label,state,estimate,moe,percent,percent moe,year
        With earnings,Florida,5972031.0,18233.0,73.2,0.1,2021
            Mean earnings (dollars),Florida,87734.0,419.0,,,2021
        With Social Security,Florida,3013364.0,13536.0,36.9,0.1,2021
            Mean Social Security income (dollars),Florida,21436.0,55.0,,,2021
        With retirement income,Florida,1915226.0,14143.0,23.5,0.1,2021
            Mean retirement income (dollars),Florida,31641.0,406.0,,,2021
        With Supplemental Security Income,Florida,406754.0,5030.0,5.0,0.1,2021
            Mean Supplemental Security Income (dollars),Florida,10385.0,97.0,,,2021
        With cash public assistance income,Florida,201310.0,4898.0,2.5,0.1,2021
            Mean cash public assistance income (dollars),Florida,3070.0,75.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,Florida,1079253.0,8957.0,13.2,0.1,2021
    Families,Florida,5274491.0,19898.0,100.0,,2021
"Less than $10,000",Florida,187876.0,4340.0,3.6,0.1,2021
"$10,000 to $14,999",Florida,112013.0,3122.0,2.1,0.1,2021
"$15,000 to $24,999",Florida,312749.0,5375.0,5.9,0.1,2021
"$25,000 to $34,999",Florida,417854.0,5844.0,7.9,0.1,2021
"$35,000 to $49,999",Florida,651484.0,6719.0,12.4,0.1,2021
"$50,000 to $74,999",Florida,982162.0,8475.0,18.6,0.1,2021
"$75,000 to $99,999",Florida,760463.0,10103.0,14.4,0.2,2021
"$100,000 to $149,999",Florida,931547.0,9862.0,17.7,0.2,2021
"$150,000 to $199,999",Florida,422706.0,6282.0,8.0,0.1,2021
"$200,000 or more",Florida,495637.0,7546.0,9.4,0.1,2021
        Median family income (dollars),Florida,74237.0,374.0,,,2021
        Mean family income (dollars),Florida,102392.0,549.0,,,2021
    Per capita income (dollars),Florida,35216.0,176.0,,,2021
    Nonfamily households,Florida,2882929.0,11822.0,100.0,,2021
        Median nonfamily income (dollars),Florida,39047.0,221.0,,,2021
        Mean nonfamily income (dollars),Florida,58002.0,463.0,,,2021
    Median earnings for workers (dollars),Florida,34367.0,116.0,,,2021
"    Median earnings for male full-time, year-round workers (dollars)",Florida,49411.0,337.0,,,2021
"    Median earnings for female full-time, year-round workers (dollars)",Florida,41496.0,177.0,,,2021
    Total households,Georgia,3885371.0,8940.0,100.0,,2021
"Less than $10,000",Georgia,235927.0,5143.0,6.1,0.1,2021
"$10,000 to $14,999",Georgia,154077.0,3212.0,4.0,0.1,2021
"$15,000 to $24,999",Georgia,320834.0,5026.0,8.3,0.1,2021
"$25,000 to $34,999",Georgia,341362.0,5024.0,8.8,0.1,2021
"$35,000 to $49,999",Georgia,461838.0,7193.0,11.9,0.2,2021
"$50,000 to $74,999",Georgia,676085.0,7934.0,17.4,0.2,2021
"$75,000 to $99,999",Georgia,500145.0,6476.0,12.9,0.2,2021
"$100,000 to $149,999",Georgia,603397.0,6000.0,15.5,0.1,2021
"$150,000 to $199,999",Georgia,275916.0,5034.0,7.1,0.1,2021
"$200,000 or more",Georgia,315790.0,5094.0,8.1,0.1,2021
        Median household income (dollars),Georgia,65030.0,355.0,,,2021
        Mean household income (dollars),Georgia,91082.0,498.0,,,2021
        With earnings,Georgia,3078858.0,9207.0,79.2,0.2,2021
            Mean earnings (dollars),Georgia,92716.0,525.0,,,2021
        With Social Security,Georgia,1130961.0,6395.0,29.1,0.1,2021
            Mean Social Security income (dollars),Georgia,20573.0,104.0,,,2021
        With retirement income,Georgia,788639.0,8938.0,20.3,0.2,2021
            Mean retirement income (dollars),Georgia,29264.0,433.0,,,2021
        With Supplemental Security Income,Georgia,204813.0,4045.0,5.3,0.1,2021
            Mean Supplemental Security Income (dollars),Georgia,10467.0,144.0,,,2021
        With cash public assistance income,Georgia,68935.0,2348.0,1.8,0.1,2021
            Mean cash public assistance income (dollars),Georgia,3234.0,142.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,Georgia,463135.0,6001.0,11.9,0.2,2021
    Families,Georgia,2592437.0,11679.0,100.0,,2021
"Less than $10,000",Georgia,100259.0,3473.0,3.9,0.1,2021
"$10,000 to $14,999",Georgia,56316.0,2229.0,2.2,0.1,2021
"$15,000 to $24,999",Georgia,156359.0,3859.0,6.0,0.1,2021
"$25,000 to $34,999",Georgia,193508.0,4186.0,7.5,0.2,2021
"$35,000 to $49,999",Georgia,281055.0,4899.0,10.8,0.2,2021
"$50,000 to $74,999",Georgia,448250.0,5877.0,17.3,0.2,2021
"$75,000 to $99,999",Georgia,363087.0,5898.0,14.0,0.2,2021
"$100,000 to $149,999",Georgia,485372.0,5661.0,18.7,0.2,2021
"$150,000 to $199,999",Georgia,234448.0,4475.0,9.0,0.2,2021
"$200,000 or more",Georgia,273783.0,4955.0,10.6,0.2,2021
        Median family income (dollars),Georgia,78834.0,539.0,,,2021
        Mean family income (dollars),Georgia,106071.0,745.0,,,2021
    Per capita income (dollars),Georgia,34516.0,192.0,,,2021
    Nonfamily households,Georgia,1292934.0,9380.0,100.0,,2021
        Median nonfamily income (dollars),Georgia,39777.0,364.0,,,2021
        Mean nonfamily income (dollars),Georgia,57061.0,592.0,,,2021
    Median earnings for workers (dollars),Georgia,36788.0,170.0,,,2021
"    Median earnings for male full-time, year-round workers (dollars)",Georgia,53634.0,244.0,,,2021
"    Median earnings for female full-time, year-round workers (dollars)",Georgia,43598.0,217.0,,,2021
    Total households,Hawaii,478413.0,2009.0,100.0,,2021
"Less than $10,000",Hawaii,22771.0,1199.0,4.8,0.2,2021
"$10,000 to $14,999",Hawaii,12094.0,803.0,2.5,0.2,2021
"$15,000 to $24,999",Hawaii,24859.0,1288.0,5.2,0.3,2021
"$25,000 to $34,999",Hawaii,28227.0,1468.0,5.9,0.3,2021
"$35,000 to $49,999",Hawaii,43803.0,1688.0,9.2,0.4,2021
"$50,000 to $74,999",Hawaii,71907.0,1777.0,15.0,0.4,2021
"$75,000 to $99,999",Hawaii,65498.0,1884.0,13.7,0.4,2021
"$100,000 to $149,999",Hawaii,94242.0,1876.0,19.7,0.4,2021
"$150,000 to $199,999",Hawaii,53902.0,1735.0,11.3,0.4,2021
"$200,000 or more",Hawaii,61110.0,1706.0,12.8,0.3,2021
        Median household income (dollars),Hawaii,88005.0,761.0,,,2021
        Mean household income (dollars),Hawaii,113310.0,1381.0,,,2021
        With earnings,Hawaii,384677.0,2254.0,80.4,0.4,2021
            Mean earnings (dollars),Hawaii,105999.0,1265.0,,,2021
        With Social Security,Hawaii,173269.0,1794.0,36.2,0.3,2021
            Mean Social Security income (dollars),Hawaii,21968.0,240.0,,,2021
        With retirement income,Hawaii,133988.0,2123.0,28.0,0.4,2021
            Mean retirement income (dollars),Hawaii,34393.0,794.0,,,2021
        With Supplemental Security Income,Hawaii,19493.0,888.0,4.1,0.2,2021
            Mean Supplemental Security Income (dollars),Hawaii,10548.0,316.0,,,2021
        With cash public assistance income,Hawaii,17913.0,835.0,3.7,0.2,2021
            Mean cash public assistance income (dollars),Hawaii,6157.0,356.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,Hawaii,51080.0,1470.0,10.7,0.3,2021
    Families,Hawaii,330912.0,2411.0,100.0,,2021
"Less than $10,000",Hawaii,9042.0,873.0,2.7,0.3,2021
"$10,000 to $14,999",Hawaii,4522.0,643.0,1.4,0.2,2021
"$15,000 to $24,999",Hawaii,11542.0,755.0,3.5,0.2,2021
"$25,000 to $34,999",Hawaii,14501.0,958.0,4.4,0.3,2021
"$35,000 to $49,999",Hawaii,25925.0,1372.0,7.8,0.4,2021
"$50,000 to $74,999",Hawaii,44881.0,1596.0,13.6,0.5,2021
"$75,000 to $99,999",Hawaii,47928.0,1486.0,14.5,0.4,2021
"$100,000 to $149,999",Hawaii,77583.0,1965.0,23.4,0.6,2021
"$150,000 to $199,999",Hawaii,45283.0,1581.0,13.7,0.5,2021
"$200,000 or more",Hawaii,49705.0,1426.0,15.0,0.4,2021
        Median family income (dollars),Hawaii,103593.0,1224.0,,,2021
        Mean family income (dollars),Hawaii,127545.0,1661.0,,,2021
    Per capita income (dollars),Hawaii,39045.0,437.0,,,2021
    Nonfamily households,Hawaii,147501.0,2470.0,100.0,,2021
        Median nonfamily income (dollars),Hawaii,51430.0,1275.0,,,2021
        Mean nonfamily income (dollars),Hawaii,70262.0,1565.0,,,2021
    Median earnings for workers (dollars),Hawaii,41216.0,406.0,,,2021
"    Median earnings for male full-time, year-round workers (dollars)",Hawaii,58013.0,871.0,,,2021
"    Median earnings for female full-time, year-round workers (dollars)",Hawaii,48269.0,627.0,,,2021
    Total households,Idaho,657101.0,2559.0,100.0,,2021
"Less than $10,000",Idaho,28187.0,1190.0,4.3,0.2,2021
"$10,000 to $14,999",Idaho,24693.0,1192.0,3.8,0.2,2021
"$15,000 to $24,999",Idaho,54367.0,1882.0,8.3,0.3,2021
"$25,000 to $34,999",Idaho,59058.0,1868.0,9.0,0.3,2021
"$35,000 to $49,999",Idaho,85964.0,2268.0,13.1,0.3,2021
"$50,000 to $74,999",Idaho,133907.0,3309.0,20.4,0.5,2021
"$75,000 to $99,999",Idaho,90429.0,2641.0,13.8,0.4,2021
"$100,000 to $149,999",Idaho,104458.0,2718.0,15.9,0.4,2021
"$150,000 to $199,999",Idaho,38881.0,1760.0,5.9,0.3,2021
"$200,000 or more",Idaho,37157.0,1708.0,5.7,0.3,2021
        Median household income (dollars),Idaho,63377.0,614.0,,,2021
        Mean household income (dollars),Idaho,83777.0,937.0,,,2021
        With earnings,Idaho,508995.0,3233.0,77.5,0.3,2021
            Mean earnings (dollars),Idaho,82451.0,1088.0,,,2021
        With Social Security,Idaho,215223.0,2053.0,32.8,0.3,2021
            Mean Social Security income (dollars),Idaho,21369.0,192.0,,,2021
        With retirement income,Idaho,151921.0,2288.0,23.1,0.3,2021
            Mean retirement income (dollars),Idaho,26707.0,756.0,,,2021
        With Supplemental Security Income,Idaho,30727.0,1328.0,4.7,0.2,2021
            Mean Supplemental Security Income (dollars),Idaho,11011.0,376.0,,,2021
        With cash public assistance income,Idaho,20354.0,1218.0,3.1,0.2,2021
            Mean cash public assistance income (dollars),Idaho,2784.0,255.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,Idaho,57134.0,1945.0,8.7,0.3,2021
    Families,Idaho,448970.0,4293.0,100.0,,2021
"Less than $10,000",Idaho,10911.0,722.0,2.4,0.2,2021
"$10,000 to $14,999",Idaho,8051.0,677.0,1.8,0.2,2021
"$15,000 to $24,999",Idaho,22341.0,1337.0,5.0,0.3,2021
"$25,000 to $34,999",Idaho,32730.0,1448.0,7.3,0.3,2021
"$35,000 to $49,999",Idaho,52797.0,1620.0,11.8,0.3,2021
"$50,000 to $74,999",Idaho,94497.0,2505.0,21.0,0.6,2021
"$75,000 to $99,999",Idaho,71795.0,2248.0,16.0,0.5,2021
"$100,000 to $149,999",Idaho,89453.0,2693.0,19.9,0.5,2021
"$150,000 to $199,999",Idaho,33429.0,1670.0,7.4,0.4,2021
"$200,000 or more",Idaho,32966.0,1637.0,7.3,0.4,2021
        Median family income (dollars),Idaho,75851.0,834.0,,,2021
        Mean family income (dollars),Idaho,97168.0,1301.0,,,2021
    Per capita income (dollars),Idaho,31509.0,363.0,,,2021
    Nonfamily households,Idaho,208131.0,3800.0,100.0,,2021
        Median nonfamily income (dollars),Idaho,36896.0,784.0,,,2021
        Mean nonfamily income (dollars),Idaho,50948.0,1165.0,,,2021
    Median earnings for workers (dollars),Idaho,32465.0,293.0,,,2021
"    Median earnings for male full-time, year-round workers (dollars)",Idaho,52095.0,625.0,,,2021
"    Median earnings for female full-time, year-round workers (dollars)",Idaho,39425.0,512.0,,,2021
    Total households,Illinois,4930255.0,7843.0,100.0,,2021
"Less than $10,000",Illinois,289764.0,4842.0,5.9,0.1,2021
"$10,000 to $14,999",Illinois,172660.0,3144.0,3.5,0.1,2021
"$15,000 to $24,999",Illinois,365922.0,4730.0,7.4,0.1,2021
"$25,000 to $34,999",Illinois,379283.0,5370.0,7.7,0.1,2021
"$35,000 to $49,999",Illinois,528830.0,5342.0,10.7,0.1,2021
"$50,000 to $74,999",Illinois,801687.0,6423.0,16.3,0.1,2021
"$75,000 to $99,999",Illinois,634032.0,5455.0,12.9,0.1,2021
"$100,000 to $149,999",Illinois,841113.0,7249.0,17.1,0.1,2021
"$150,000 to $199,999",Illinois,418667.0,4354.0,8.5,0.1,2021
"$200,000 or more",Illinois,498297.0,5072.0,10.1,0.1,2021
        Median household income (dollars),Illinois,72563.0,319.0,,,2021
        Mean household income (dollars),Illinois,100719.0,403.0,,,2021
        With earnings,Illinois,3865434.0,8728.0,78.4,0.1,2021
            Mean earnings (dollars),Illinois,103289.0,428.0,,,2021
        With Social Security,Illinois,1426646.0,5455.0,28.9,0.1,2021
            Mean Social Security income (dollars),Illinois,20939.0,79.0,,,2021
        With retirement income,Illinois,1053242.0,7363.0,21.4,0.1,2021
            Mean retirement income (dollars),Illinois,32617.0,346.0,,,2021
        With Supplemental Security Income,Illinois,221586.0,3394.0,4.5,0.1,2021
            Mean Supplemental Security Income (dollars),Illinois,10632.0,108.0,,,2021
        With cash public assistance income,Illinois,123511.0,2824.0,2.5,0.1,2021
            Mean cash public assistance income (dollars),Illinois,3695.0,119.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,Illinois,620895.0,5359.0,12.6,0.1,2021
    Families,Illinois,3131678.0,10015.0,100.0,,2021
"Less than $10,000",Illinois,99702.0,3055.0,3.2,0.1,2021
"$10,000 to $14,999",Illinois,56625.0,1731.0,1.8,0.1,2021
"$15,000 to $24,999",Illinois,146576.0,3447.0,4.7,0.1,2021
"$25,000 to $34,999",Illinois,183329.0,3328.0,5.9,0.1,2021
"$35,000 to $49,999",Illinois,296320.0,4196.0,9.5,0.1,2021
"$50,000 to $74,999",Illinois,488349.0,4947.0,15.6,0.1,2021
"$75,000 to $99,999",Illinois,434374.0,4838.0,13.9,0.1,2021
"$100,000 to $149,999",Illinois,654077.0,6223.0,20.9,0.2,2021
"$150,000 to $199,999",Illinois,347963.0,3979.0,11.1,0.1,2021
"$200,000 or more",Illinois,424363.0,4886.0,13.6,0.1,2021
        Median family income (dollars),Illinois,91408.0,528.0,,,2021
        Mean family income (dollars),Illinois,120630.0,613.0,,,2021
    Per capita income (dollars),Illinois,39571.0,169.0,,,2021
    Nonfamily households,Illinois,1798577.0,7961.0,100.0,,2021
        Median nonfamily income (dollars),Illinois,43192.0,273.0,,,2021
        Mean nonfamily income (dollars),Illinois,62376.0,511.0,,,2021
    Median earnings for workers (dollars),Illinois,40925.0,164.0,,,2021
"    Median earnings for male full-time, year-round workers (dollars)",Illinois,62904.0,263.0,,,2021
"    Median earnings for female full-time, year-round workers (dollars)",Illinois,50078.0,233.0,,,2021
    Total households,Indiana,2622601.0,6597.0,100.0,,2021
"Less than $10,000",Indiana,145585.0,3338.0,5.6,0.1,2021
"$10,000 to $14,999",Indiana,100870.0,2497.0,3.8,0.1,2021
"$15,000 to $24,999",Indiana,227831.0,3496.0,8.7,0.1,2021
"$25,000 to $34,999",Indiana,243021.0,3859.0,9.3,0.1,2021
"$35,000 to $49,999",Indiana,342226.0,4258.0,13.0,0.2,2021
"$50,000 to $74,999",Indiana,492800.0,5083.0,18.8,0.2,2021
"$75,000 to $99,999",Indiana,362436.0,4111.0,13.8,0.2,2021
"$100,000 to $149,999",Indiana,409271.0,5003.0,15.6,0.2,2021
"$150,000 to $199,999",Indiana,157816.0,2967.0,6.0,0.1,2021
"$200,000 or more",Indiana,140745.0,2829.0,5.4,0.1,2021
        Median household income (dollars),Indiana,61944.0,284.0,,,2021
        Mean household income (dollars),Indiana,81703.0,396.0,,,2021
        With earnings,Indiana,2042783.0,6359.0,77.9,0.2,2021
            Mean earnings (dollars),Indiana,83529.0,454.0,,,2021
        With Social Security,Indiana,832594.0,4193.0,31.7,0.1,2021
            Mean Social Security income (dollars),Indiana,21548.0,96.0,,,2021
        With retirement income,Indiana,591236.0,5162.0,22.5,0.2,2021
            Mean retirement income (dollars),Indiana,21655.0,339.0,,,2021
        With Supplemental Security Income,Indiana,130304.0,2992.0,5.0,0.1,2021
            Mean Supplemental Security Income (dollars),Indiana,11010.0,140.0,,,2021
        With cash public assistance income,Indiana,46832.0,1761.0,1.8,0.1,2021
            Mean cash public assistance income (dollars),Indiana,3298.0,163.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,Indiana,236989.0,4300.0,9.0,0.2,2021
    Families,Indiana,1688696.0,7128.0,100.0,,2021
"Less than $10,000",Indiana,57274.0,2061.0,3.4,0.1,2021
"$10,000 to $14,999",Indiana,33683.0,1601.0,2.0,0.1,2021
"$15,000 to $24,999",Indiana,82759.0,2351.0,4.9,0.1,2021
"$25,000 to $34,999",Indiana,114466.0,2590.0,6.8,0.2,2021
