label,state,estimate,moe,percent,percent moe,year
"        Natural resources, construction, and maintenance occupations",Rhode Island,40813.0,1661.0,7.4,0.3,2021
"        Production, transportation, and material moving occupations",Rhode Island,65460.0,2273.0,11.8,0.4,2021
Civilian employed population 16 years and over,South Carolina,2313378.0,8595.0,100.0,,2021
"        Management, business, science, and arts occupations",South Carolina,846939.0,7780.0,36.6,0.3,2021
        Service occupations,South Carolina,397008.0,5428.0,17.2,0.2,2021
        Sales and office occupations,South Carolina,495012.0,6412.0,21.4,0.3,2021
"        Natural resources, construction, and maintenance occupations",South Carolina,213152.0,3999.0,9.2,0.2,2021
"        Production, transportation, and material moving occupations",South Carolina,361267.0,4585.0,15.6,0.2,2021
Civilian employed population 16 years and over,South Dakota,448357.0,2227.0,100.0,,2021
"        Management, business, science, and arts occupations",South Dakota,168836.0,2547.0,37.7,0.5,2021
        Service occupations,South Dakota,75598.0,1991.0,16.9,0.4,2021
        Sales and office occupations,South Dakota,93895.0,1769.0,20.9,0.4,2021
"        Natural resources, construction, and maintenance occupations",South Dakota,47708.0,1703.0,10.6,0.4,2021
"        Production, transportation, and material moving occupations",South Dakota,62320.0,1725.0,13.9,0.4,2021
Civilian employed population 16 years and over,Tennessee,3201140.0,9460.0,100.0,,2021
"        Management, business, science, and arts occupations",Tennessee,1184226.0,10768.0,37.0,0.3,2021
        Service occupations,Tennessee,521652.0,6624.0,16.3,0.2,2021
        Sales and office occupations,Tennessee,684644.0,7413.0,21.4,0.2,2021
"        Natural resources, construction, and maintenance occupations",Tennessee,276831.0,4590.0,8.6,0.1,2021
"        Production, transportation, and material moving occupations",Tennessee,533787.0,6430.0,16.7,0.2,2021
Civilian employed population 16 years and over,Texas,13618630.0,22807.0,100.0,,2021
"        Management, business, science, and arts occupations",Texas,5245369.0,27802.0,38.5,0.2,2021
        Service occupations,Texas,2262556.0,17184.0,16.6,0.1,2021
        Sales and office occupations,Texas,2927917.0,16602.0,21.5,0.1,2021
"        Natural resources, construction, and maintenance occupations",Texas,1429514.0,13670.0,10.5,0.1,2021
"        Production, transportation, and material moving occupations",Texas,1753274.0,13312.0,12.9,0.1,2021
Civilian employed population 16 years and over,Utah,1590143.0,5117.0,100.0,,2021
"        Management, business, science, and arts occupations",Utah,642509.0,5772.0,40.4,0.4,2021
        Service occupations,Utah,233263.0,4091.0,14.7,0.3,2021
        Sales and office occupations,Utah,366163.0,4572.0,23.0,0.3,2021
"        Natural resources, construction, and maintenance occupations",Utah,141730.0,2745.0,8.9,0.2,2021
"        Production, transportation, and material moving occupations",Utah,206478.0,3418.0,13.0,0.2,2021
Civilian employed population 16 years and over,Vermont,335239.0,2473.0,100.0,,2021
"        Management, business, science, and arts occupations",Vermont,147819.0,2266.0,44.1,0.6,2021
        Service occupations,Vermont,54254.0,1386.0,16.2,0.4,2021
        Sales and office occupations,Vermont,62697.0,1836.0,18.7,0.5,2021
"        Natural resources, construction, and maintenance occupations",Vermont,33978.0,1301.0,10.1,0.4,2021
"        Production, transportation, and material moving occupations",Vermont,36491.0,1281.0,10.9,0.4,2021
Civilian employed population 16 years and over,Virginia,4219781.0,9555.0,100.0,,2021
"        Management, business, science, and arts occupations",Virginia,1954214.0,11685.0,46.3,0.2,2021
        Service occupations,Virginia,682362.0,6840.0,16.2,0.2,2021
        Sales and office occupations,Virginia,807573.0,6250.0,19.1,0.1,2021
"        Natural resources, construction, and maintenance occupations",Virginia,330671.0,5091.0,7.8,0.1,2021
"        Production, transportation, and material moving occupations",Virginia,444961.0,5659.0,10.5,0.1,2021
Civilian employed population 16 years and over,Washington,3701656.0,8862.0,100.0,,2021
"        Management, business, science, and arts occupations",Washington,1610719.0,11856.0,43.5,0.3,2021
        Service occupations,Washington,595569.0,6283.0,16.1,0.2,2021
        Sales and office occupations,Washington,705511.0,6795.0,19.1,0.2,2021
"        Natural resources, construction, and maintenance occupations",Washington,346531.0,5234.0,9.4,0.1,2021
"        Production, transportation, and material moving occupations",Washington,443326.0,5009.0,12.0,0.1,2021
Civilian employed population 16 years and over,West Virginia,736088.0,3993.0,100.0,,2021
"        Management, business, science, and arts occupations",West Virginia,254206.0,4175.0,34.5,0.5,2021
        Service occupations,West Virginia,138512.0,2615.0,18.8,0.3,2021
        Sales and office occupations,West Virginia,156026.0,2893.0,21.2,0.4,2021
"        Natural resources, construction, and maintenance occupations",West Virginia,79540.0,2067.0,10.8,0.3,2021
"        Production, transportation, and material moving occupations",West Virginia,107804.0,2438.0,14.6,0.3,2021
Civilian employed population 16 years and over,Wisconsin,3014612.0,6500.0,100.0,,2021
"        Management, business, science, and arts occupations",Wisconsin,1145124.0,7758.0,38.0,0.2,2021
        Service occupations,Wisconsin,479062.0,4969.0,15.9,0.2,2021
        Sales and office occupations,Wisconsin,596737.0,4903.0,19.8,0.2,2021
"        Natural resources, construction, and maintenance occupations",Wisconsin,258724.0,3033.0,8.6,0.1,2021
"        Production, transportation, and material moving occupations",Wisconsin,534965.0,4628.0,17.7,0.2,2021
Civilian employed population 16 years and over,Wyoming,284934.0,2179.0,100.0,,2021
"        Management, business, science, and arts occupations",Wyoming,104764.0,2592.0,36.8,0.8,2021
        Service occupations,Wyoming,48986.0,1579.0,17.2,0.5,2021
        Sales and office occupations,Wyoming,53261.0,1753.0,18.7,0.6,2021
"        Natural resources, construction, and maintenance occupations",Wyoming,41814.0,1696.0,14.7,0.6,2021
"        Production, transportation, and material moving occupations",Wyoming,36109.0,1390.0,12.7,0.5,2021
Civilian employed population 16 years and over,Alabama,2209666.0,9114.0,100.0,,2022
"        Management, business, science, and arts occupations",Alabama,808467.0,8419.0,36.6,0.3,2022
        Service occupations,Alabama,350614.0,5382.0,15.9,0.2,2022
        Sales and office occupations,Alabama,456824.0,4662.0,20.7,0.2,2022
"        Natural resources, construction, and maintenance occupations",Alabama,212440.0,4197.0,9.6,0.2,2022
"        Production, transportation, and material moving occupations",Alabama,381321.0,5213.0,17.3,0.2,2022
Civilian employed population 16 years and over,Alaska,339162.0,2259.0,100.0,,2022
"        Management, business, science, and arts occupations",Alaska,131213.0,2422.0,38.7,0.7,2022
        Service occupations,Alaska,60911.0,1892.0,18.0,0.5,2022
        Sales and office occupations,Alaska,66387.0,2271.0,19.6,0.6,2022
"        Natural resources, construction, and maintenance occupations",Alaska,38953.0,1537.0,11.5,0.5,2022
"        Production, transportation, and material moving occupations",Alaska,41698.0,1619.0,12.3,0.5,2022
Civilian employed population 16 years and over,Arizona,3281189.0,9302.0,100.0,,2022
"        Management, business, science, and arts occupations",Arizona,1291694.0,9094.0,39.4,0.3,2022
        Service occupations,Arizona,580583.0,7486.0,17.7,0.2,2022
        Sales and office occupations,Arizona,752511.0,6928.0,22.9,0.2,2022
"        Natural resources, construction, and maintenance occupations",Arizona,295157.0,4386.0,9.0,0.1,2022
"        Production, transportation, and material moving occupations",Arizona,361244.0,5679.0,11.0,0.2,2022
Civilian employed population 16 years and over,Arkansas,1319483.0,6785.0,100.0,,2022
"        Management, business, science, and arts occupations",Arkansas,470714.0,6471.0,35.7,0.4,2022
        Service occupations,Arkansas,216121.0,4127.0,16.4,0.3,2022
        Sales and office occupations,Arkansas,271919.0,4582.0,20.6,0.3,2022
"        Natural resources, construction, and maintenance occupations",Arkansas,133646.0,2957.0,10.1,0.2,2022
"        Production, transportation, and material moving occupations",Arkansas,227083.0,3490.0,17.2,0.3,2022
Civilian employed population 16 years and over,California,18729798.0,21331.0,100.0,,2022
"        Management, business, science, and arts occupations",California,7818577.0,33620.0,41.7,0.2,2022
        Service occupations,California,3291156.0,18609.0,17.6,0.1,2022
        Sales and office occupations,California,3736807.0,16395.0,20.0,0.1,2022
"        Natural resources, construction, and maintenance occupations",California,1645106.0,11974.0,8.8,0.1,2022
"        Production, transportation, and material moving occupations",California,2238152.0,12673.0,11.9,0.1,2022
Civilian employed population 16 years and over,Colorado,3021742.0,8144.0,100.0,,2022
"        Management, business, science, and arts occupations",Colorado,1385860.0,9952.0,45.9,0.3,2022
        Service occupations,Colorado,465895.0,5734.0,15.4,0.2,2022
        Sales and office occupations,Colorado,604508.0,6343.0,20.0,0.2,2022
"        Natural resources, construction, and maintenance occupations",Colorado,264708.0,4207.0,8.8,0.1,2022
"        Production, transportation, and material moving occupations",Colorado,300771.0,4525.0,10.0,0.1,2022
Civilian employed population 16 years and over,Connecticut,1832525.0,7444.0,100.0,,2022
"        Management, business, science, and arts occupations",Connecticut,839311.0,8194.0,45.8,0.4,2022
        Service occupations,Connecticut,302503.0,4663.0,16.5,0.2,2022
        Sales and office occupations,Connecticut,367098.0,5519.0,20.0,0.3,2022
"        Natural resources, construction, and maintenance occupations",Connecticut,130002.0,3248.0,7.1,0.2,2022
"        Production, transportation, and material moving occupations",Connecticut,193611.0,3929.0,10.6,0.2,2022
Civilian employed population 16 years and over,Delaware,474455.0,3238.0,100.0,,2022
