label,state,estimate,moe,percent,percent moe,year
        Private wage and salary workers,California,14560930.0,19869.0,78.0,0.1,2021
        Government workers,California,2639017.0,20782.0,14.1,0.1,2021
        Self-employed in own not incorporated business workers,California,1439628.0,10055.0,7.7,0.1,2021
        Unpaid family workers,California,37146.0,1958.0,0.2,0.1,2021
Civilian employed population 16 years and over,Colorado,2975830.0,8656.0,100.0,,2021
        Private wage and salary workers,Colorado,2370908.0,8727.0,79.7,0.2,2021
        Government workers,Colorado,410877.0,5555.0,13.8,0.2,2021
        Self-employed in own not incorporated business workers,Colorado,186835.0,3857.0,6.3,0.1,2021
        Unpaid family workers,Colorado,7210.0,830.0,0.2,0.1,2021
Civilian employed population 16 years and over,Connecticut,1822995.0,6801.0,100.0,,2021
        Private wage and salary workers,Connecticut,1470486.0,7966.0,80.7,0.3,2021
        Government workers,Connecticut,235166.0,3875.0,12.9,0.2,2021
        Self-employed in own not incorporated business workers,Connecticut,114191.0,2979.0,6.3,0.2,2021
        Unpaid family workers,Connecticut,3152.0,468.0,0.2,0.1,2021
Civilian employed population 16 years and over,Delaware,464457.0,3408.0,100.0,,2021
        Private wage and salary workers,Delaware,370776.0,3960.0,79.8,0.6,2021
        Government workers,Delaware,71913.0,2680.0,15.5,0.6,2021
        Self-employed in own not incorporated business workers,Delaware,20696.0,1207.0,4.5,0.3,2021
        Unpaid family workers,Delaware,1072.0,350.0,0.2,0.1,2021
Civilian employed population 16 years and over,District of Columbia,373967.0,2650.0,100.0,,2021
        Private wage and salary workers,District of Columbia,262057.0,2959.0,70.1,0.7,2021
        Government workers,District of Columbia,94397.0,2478.0,25.2,0.6,2021
        Self-employed in own not incorporated business workers,District of Columbia,16914.0,1158.0,4.5,0.3,2021
        Unpaid family workers,District of Columbia,599.0,203.0,0.2,0.1,2021
Civilian employed population 16 years and over,Florida,9824911.0,19618.0,100.0,,2021
        Private wage and salary workers,Florida,8052576.0,19705.0,82.0,0.1,2021
        Government workers,Florida,1151618.0,13256.0,11.7,0.1,2021
        Self-employed in own not incorporated business workers,Florida,599640.0,8241.0,6.1,0.1,2021
        Unpaid family workers,Florida,21077.0,1617.0,0.2,0.1,2021
Civilian employed population 16 years and over,Georgia,4983753.0,13339.0,100.0,,2021
        Private wage and salary workers,Georgia,3991344.0,14664.0,80.1,0.2,2021
        Government workers,Georgia,710978.0,10144.0,14.3,0.2,2021
        Self-employed in own not incorporated business workers,Georgia,272197.0,4993.0,5.5,0.1,2021
        Unpaid family workers,Georgia,9234.0,959.0,0.2,0.1,2021
Civilian employed population 16 years and over,Hawaii,680301.0,3917.0,100.0,,2021
        Private wage and salary workers,Hawaii,490146.0,4088.0,72.0,0.4,2021
        Government workers,Hawaii,141942.0,2796.0,20.9,0.4,2021
        Self-employed in own not incorporated business workers,Hawaii,46660.0,1679.0,6.9,0.2,2021
        Unpaid family workers,Hawaii,1553.0,370.0,0.2,0.1,2021
Civilian employed population 16 years and over,Idaho,847426.0,4684.0,100.0,,2021
        Private wage and salary workers,Idaho,656945.0,4926.0,77.5,0.4,2021
        Government workers,Idaho,125682.0,2911.0,14.8,0.3,2021
        Self-employed in own not incorporated business workers,Idaho,62401.0,1901.0,7.4,0.2,2021
        Unpaid family workers,Idaho,2398.0,409.0,0.3,0.1,2021
Civilian employed population 16 years and over,Illinois,6273473.0,14871.0,100.0,,2021
        Private wage and salary workers,Illinois,5192298.0,14032.0,82.8,0.1,2021
        Government workers,Illinois,782322.0,7950.0,12.5,0.1,2021
        Self-employed in own not incorporated business workers,Illinois,287963.0,4175.0,4.6,0.1,2021
        Unpaid family workers,Illinois,10890.0,805.0,0.2,0.1,2021
Civilian employed population 16 years and over,Indiana,3250923.0,9413.0,100.0,,2021
        Private wage and salary workers,Indiana,2738452.0,9898.0,84.2,0.2,2021
        Government workers,Indiana,358797.0,5634.0,11.0,0.2,2021
        Self-employed in own not incorporated business workers,Indiana,148287.0,3146.0,4.6,0.1,2021
        Unpaid family workers,Indiana,5387.0,684.0,0.2,0.1,2021
Civilian employed population 16 years and over,Iowa,1620796.0,5425.0,100.0,,2021
        Private wage and salary workers,Iowa,1291296.0,5160.0,79.7,0.2,2021
        Government workers,Iowa,222972.0,3464.0,13.8,0.2,2021
        Self-employed in own not incorporated business workers,Iowa,103246.0,2099.0,6.4,0.1,2021
        Unpaid family workers,Iowa,3282.0,377.0,0.2,0.1,2021
Civilian employed population 16 years and over,Kansas,1450216.0,5371.0,100.0,,2021
        Private wage and salary workers,Kansas,1125142.0,5226.0,77.6,0.3,2021
        Government workers,Kansas,233112.0,3221.0,16.1,0.2,2021
        Self-employed in own not incorporated business workers,Kansas,88805.0,2146.0,6.1,0.1,2021
        Unpaid family workers,Kansas,3157.0,385.0,0.2,0.1,2021
Civilian employed population 16 years and over,Kentucky,2009185.0,7790.0,100.0,,2021
        Private wage and salary workers,Kentucky,1610914.0,7437.0,80.2,0.2,2021
        Government workers,Kentucky,288706.0,4416.0,14.4,0.2,2021
        Self-employed in own not incorporated business workers,Kentucky,104093.0,2660.0,5.2,0.1,2021
        Unpaid family workers,Kentucky,5472.0,665.0,0.3,0.1,2021
Civilian employed population 16 years and over,Louisiana,2013907.0,8533.0,100.0,,2021
        Private wage and salary workers,Louisiana,1573231.0,7707.0,78.1,0.3,2021
        Government workers,Louisiana,311087.0,5743.0,15.4,0.3,2021
        Self-employed in own not incorporated business workers,Louisiana,125997.0,3266.0,6.3,0.2,2021
        Unpaid family workers,Louisiana,3592.0,547.0,0.2,0.1,2021
Civilian employed population 16 years and over,Maine,681187.0,3652.0,100.0,,2021
        Private wage and salary workers,Maine,530080.0,3767.0,77.8,0.4,2021
        Government workers,Maine,92622.0,2083.0,13.6,0.3,2021
        Self-employed in own not incorporated business workers,Maine,57273.0,2211.0,8.4,0.3,2021
        Unpaid family workers,Maine,1212.0,279.0,0.2,0.1,2021
Civilian employed population 16 years and over,Maryland,3120977.0,8768.0,100.0,,2021
        Private wage and salary workers,Maryland,2272850.0,10231.0,72.8,0.3,2021
        Government workers,Maryland,683102.0,7771.0,21.9,0.2,2021
        Self-employed in own not incorporated business workers,Maryland,159588.0,2981.0,5.1,0.1,2021
        Unpaid family workers,Maryland,5437.0,529.0,0.2,0.1,2021
Civilian employed population 16 years and over,Massachusetts,3667019.0,9319.0,100.0,,2021
        Private wage and salary workers,Massachusetts,3000697.0,9964.0,81.8,0.2,2021
        Government workers,Massachusetts,455055.0,6674.0,12.4,0.2,2021
        Self-employed in own not incorporated business workers,Massachusetts,205349.0,4145.0,5.6,0.1,2021
        Unpaid family workers,Massachusetts,5918.0,647.0,0.2,0.1,2021
Civilian employed population 16 years and over,Michigan,4692409.0,10465.0,100.0,,2021
        Private wage and salary workers,Michigan,3943522.0,9462.0,84.0,0.1,2021
        Government workers,Michigan,505992.0,6402.0,10.8,0.1,2021
        Self-employed in own not incorporated business workers,Michigan,235096.0,3654.0,5.0,0.1,2021
        Unpaid family workers,Michigan,7799.0,613.0,0.2,0.1,2021
Civilian employed population 16 years and over,Minnesota,2980477.0,6240.0,100.0,,2021
        Private wage and salary workers,Minnesota,2451437.0,6887.0,82.2,0.2,2021
        Government workers,Minnesota,368041.0,4368.0,12.3,0.1,2021
        Self-employed in own not incorporated business workers,Minnesota,156093.0,2888.0,5.2,0.1,2021
        Unpaid family workers,Minnesota,4906.0,470.0,0.2,0.1,2021
Civilian employed population 16 years and over,Mississippi,1240790.0,6305.0,100.0,,2021
        Private wage and salary workers,Mississippi,942130.0,6595.0,75.9,0.4,2021
        Government workers,Mississippi,227435.0,4306.0,18.3,0.3,2021
        Self-employed in own not incorporated business workers,Mississippi,67681.0,2419.0,5.5,0.2,2021
        Unpaid family workers,Mississippi,3544.0,751.0,0.3,0.1,2021
Civilian employed population 16 years and over,Missouri,2945966.0,7379.0,100.0,,2021
        Private wage and salary workers,Missouri,2407714.0,7796.0,81.7,0.2,2021
        Government workers,Missouri,367784.0,4856.0,12.5,0.2,2021
        Self-employed in own not incorporated business workers,Missouri,164394.0,3533.0,5.6,0.1,2021
        Unpaid family workers,Missouri,6074.0,570.0,0.2,0.1,2021
Civilian employed population 16 years and over,Montana,526641.0,3088.0,100.0,,2021
        Private wage and salary workers,Montana,390758.0,3539.0,74.2,0.5,2021
        Government workers,Montana,87937.0,2038.0,16.7,0.4,2021
        Self-employed in own not incorporated business workers,Montana,46238.0,1662.0,8.8,0.3,2021
        Unpaid family workers,Montana,1708.0,218.0,0.3,0.1,2021
Civilian employed population 16 years and over,Nebraska,1011989.0,3360.0,100.0,,2021
        Private wage and salary workers,Nebraska,801610.0,4088.0,79.2,0.3,2021
        Government workers,Nebraska,144555.0,3018.0,14.3,0.3,2021
        Self-employed in own not incorporated business workers,Nebraska,63761.0,1554.0,6.3,0.1,2021
        Unpaid family workers,Nebraska,2063.0,303.0,0.2,0.1,2021
Civilian employed population 16 years and over,Nevada,1429447.0,5211.0,100.0,,2021
        Private wage and salary workers,Nevada,1172360.0,5908.0,82.0,0.3,2021
        Government workers,Nevada,176870.0,3672.0,12.4,0.3,2021
        Self-employed in own not incorporated business workers,Nevada,77507.0,2290.0,5.4,0.2,2021
        Unpaid family workers,Nevada,2710.0,612.0,0.2,0.1,2021
Civilian employed population 16 years and over,New Hampshire,738506.0,3377.0,100.0,,2021
        Private wage and salary workers,New Hampshire,592993.0,3832.0,80.3,0.4,2021
        Government workers,New Hampshire,96518.0,2298.0,13.1,0.3,2021
        Self-employed in own not incorporated business workers,New Hampshire,47475.0,1565.0,6.4,0.2,2021
        Unpaid family workers,New Hampshire,1520.0,410.0,0.2,0.1,2021
Civilian employed population 16 years and over,New Jersey,4588902.0,10426.0,100.0,,2021
        Private wage and salary workers,New Jersey,3726310.0,11483.0,81.2,0.2,2021
        Government workers,New Jersey,638493.0,7870.0,13.9,0.2,2021
        Self-employed in own not incorporated business workers,New Jersey,217521.0,3659.0,4.7,0.1,2021
        Unpaid family workers,New Jersey,6578.0,609.0,0.1,0.1,2021
Civilian employed population 16 years and over,New Mexico,889428.0,5454.0,100.0,,2021
        Private wage and salary workers,New Mexico,627833.0,5271.0,70.6,0.4,2021
        Government workers,New Mexico,202256.0,3596.0,22.7,0.4,2021
        Self-employed in own not incorporated business workers,New Mexico,57479.0,2524.0,6.5,0.3,2021
        Unpaid family workers,New Mexico,1860.0,333.0,0.2,0.1,2021
Civilian employed population 16 years and over,New York,9663517.0,17911.0,100.0,,2021
        Private wage and salary workers,New York,7560789.0,16703.0,78.2,0.1,2021
        Government workers,New York,1544005.0,12802.0,16.0,0.1,2021
        Self-employed in own not incorporated business workers,New York,543506.0,6612.0,5.6,0.1,2021
        Unpaid family workers,New York,15217.0,989.0,0.2,0.1,2021
Civilian employed population 16 years and over,North Carolina,4845768.0,12624.0,100.0,,2021
        Private wage and salary workers,North Carolina,3888016.0,13453.0,80.2,0.2,2021
        Government workers,North Carolina,674248.0,9082.0,13.9,0.2,2021
        Self-employed in own not incorporated business workers,North Carolina,273785.0,5357.0,5.6,0.1,2021
        Unpaid family workers,North Carolina,9719.0,811.0,0.2,0.1,2021
Civilian employed population 16 years and over,North Dakota,403612.0,2379.0,100.0,,2021
