label,state,estimate,moe,percent,percent moe,year
        Not in labor force,Alabama,1701528.0,8824.0,42.0,0.2,2022
    Civilian labor force,Alabama,2329696.0,8624.0,100.0,,2022
        Unemployment Rate,Alabama,,,5.2,0.2,2022
Females 16 years and over,Alabama,2103144.0,1515.0,100.0,,2022
        In labor force,Alabama,1112702.0,5899.0,52.9,0.3,2022
            Civilian labor force,Alabama,1110558.0,5873.0,52.8,0.3,2022
                Employed,Alabama,1051584.0,5933.0,50.0,0.3,2022
Own children of the householder under 6 years,Alabama,329159.0,2878.0,100.0,,2022
        All parents in family in labor force,Alabama,217053.0,3690.0,65.9,0.9,2022
Own children of the householder 6 to 17 years,Alabama,696272.0,2664.0,100.0,,2022
        All parents in family in labor force,Alabama,489657.0,5744.0,70.3,0.8,2022
Population 16 years and over,Alaska,573998.0,602.0,100.0,,2022
        In labor force,Alaska,383078.0,1898.0,66.7,0.3,2022
            Civilian labor force,Alaska,362197.0,2166.0,63.1,0.4,2022
                Employed,Alaska,339162.0,2259.0,59.1,0.4,2022
                Unemployed,Alaska,23035.0,1247.0,4.0,0.2,2022
            Armed Forces,Alaska,20881.0,1047.0,3.6,0.2,2022
        Not in labor force,Alaska,190920.0,1964.0,33.3,0.3,2022
    Civilian labor force,Alaska,362197.0,2166.0,100.0,,2022
        Unemployment Rate,Alaska,,,6.4,0.3,2022
Females 16 years and over,Alaska,269853.0,630.0,100.0,,2022
        In labor force,Alaska,168782.0,1650.0,62.5,0.6,2022
            Civilian labor force,Alaska,165947.0,1667.0,61.5,0.6,2022
                Employed,Alaska,156803.0,1702.0,58.1,0.6,2022
Own children of the householder under 6 years,Alaska,57118.0,803.0,100.0,,2022
        All parents in family in labor force,Alaska,34339.0,1279.0,60.1,1.9,2022
Own children of the householder 6 to 17 years,Alaska,112008.0,1001.0,100.0,,2022
        All parents in family in labor force,Alaska,77376.0,1613.0,69.1,1.3,2022
Population 16 years and over,Arizona,5764417.0,1806.0,100.0,,2022
        In labor force,Arizona,3490030.0,8002.0,60.5,0.1,2022
            Civilian labor force,Arizona,3467247.0,8044.0,60.1,0.1,2022
                Employed,Arizona,3281189.0,9302.0,56.9,0.2,2022
                Unemployed,Arizona,186058.0,4057.0,3.2,0.1,2022
            Armed Forces,Arizona,22783.0,1189.0,0.4,0.1,2022
        Not in labor force,Arizona,2274387.0,7877.0,39.5,0.1,2022
    Civilian labor force,Arizona,3467247.0,8044.0,100.0,,2022
        Unemployment Rate,Arizona,,,5.4,0.1,2022
Females 16 years and over,Arizona,2895624.0,1323.0,100.0,,2022
        In labor force,Arizona,1606425.0,5667.0,55.5,0.2,2022
            Civilian labor force,Arizona,1603438.0,5691.0,55.4,0.2,2022
                Employed,Arizona,1515321.0,6253.0,52.3,0.2,2022
Own children of the householder under 6 years,Arizona,464485.0,2977.0,100.0,,2022
        All parents in family in labor force,Arizona,295444.0,4066.0,63.6,0.8,2022
Own children of the householder 6 to 17 years,Arizona,1040743.0,4235.0,100.0,,2022
        All parents in family in labor force,Arizona,712048.0,6591.0,68.4,0.6,2022
Population 16 years and over,Arkansas,2402462.0,1327.0,100.0,,2022
        In labor force,Arkansas,1397075.0,6750.0,58.2,0.3,2022
            Civilian labor force,Arkansas,1391084.0,6730.0,57.9,0.3,2022
                Employed,Arkansas,1319483.0,6785.0,54.9,0.3,2022
                Unemployed,Arkansas,71601.0,2353.0,3.0,0.1,2022
            Armed Forces,Arkansas,5991.0,683.0,0.2,0.1,2022
        Not in labor force,Arkansas,1005387.0,6707.0,41.8,0.3,2022
    Civilian labor force,Arkansas,1391084.0,6730.0,100.0,,2022
        Unemployment Rate,Arkansas,,,5.1,0.2,2022
Females 16 years and over,Arkansas,1226730.0,1200.0,100.0,,2022
        In labor force,Arkansas,660168.0,4509.0,53.8,0.4,2022
            Civilian labor force,Arkansas,659297.0,4507.0,53.7,0.4,2022
                Employed,Arkansas,626298.0,4616.0,51.1,0.4,2022
Own children of the householder under 6 years,Arkansas,206768.0,1665.0,100.0,,2022
        All parents in family in labor force,Arkansas,136081.0,2586.0,65.8,1.1,2022
Own children of the householder 6 to 17 years,Arkansas,442016.0,2270.0,100.0,,2022
        All parents in family in labor force,Arkansas,310170.0,3892.0,70.2,0.9,2022
Population 16 years and over,California,31601862.0,5382.0,100.0,,2022
        In labor force,California,20168662.0,20519.0,63.8,0.1,2022
            Civilian labor force,California,20011853.0,21003.0,63.3,0.1,2022
                Employed,California,18729798.0,21331.0,59.3,0.1,2022
                Unemployed,California,1282055.0,10392.0,4.1,0.1,2022
            Armed Forces,California,156809.0,3427.0,0.5,0.1,2022
        Not in labor force,California,11433200.0,21423.0,36.2,0.1,2022
    Civilian labor force,California,20011853.0,21003.0,100.0,,2022
        Unemployment Rate,California,,,6.4,0.1,2022
Females 16 years and over,California,15861441.0,3569.0,100.0,,2022
        In labor force,California,9192840.0,14261.0,58.0,0.1,2022
            Civilian labor force,California,9169257.0,14464.0,57.8,0.1,2022
                Employed,California,8565750.0,14591.0,54.0,0.1,2022
Own children of the householder under 6 years,California,2609574.0,6350.0,100.0,,2022
        All parents in family in labor force,California,1690660.0,9760.0,64.8,0.3,2022
Own children of the householder 6 to 17 years,California,5747868.0,8129.0,100.0,,2022
        All parents in family in labor force,California,3915443.0,13185.0,68.1,0.2,2022
Population 16 years and over,Colorado,4675060.0,1776.0,100.0,,2022
        In labor force,Colorado,3205413.0,7206.0,68.6,0.2,2022
            Civilian labor force,Colorado,3165225.0,7085.0,67.7,0.2,2022
                Employed,Colorado,3021742.0,8144.0,64.6,0.2,2022
                Unemployed,Colorado,143483.0,3239.0,3.1,0.1,2022
            Armed Forces,Colorado,40188.0,1288.0,0.9,0.1,2022
        Not in labor force,Colorado,1469647.0,7402.0,31.4,0.2,2022
    Civilian labor force,Colorado,3165225.0,7085.0,100.0,,2022
        Unemployment Rate,Colorado,,,4.5,0.1,2022
Females 16 years and over,Colorado,2308506.0,1293.0,100.0,,2022
        In labor force,Colorado,1462573.0,5365.0,63.4,0.2,2022
            Civilian labor force,Colorado,1456889.0,5375.0,63.1,0.2,2022
                Employed,Colorado,1390137.0,5783.0,60.2,0.2,2022
Own children of the householder under 6 years,Colorado,372951.0,2300.0,100.0,,2022
        All parents in family in labor force,Colorado,244380.0,3398.0,65.5,0.8,2022
Own children of the householder 6 to 17 years,Colorado,818585.0,2730.0,100.0,,2022
        All parents in family in labor force,Colorado,601251.0,5509.0,73.5,0.7,2022
Population 16 years and over,Connecticut,2961491.0,1447.0,100.0,,2022
        In labor force,Connecticut,1955341.0,6411.0,66.0,0.2,2022
            Civilian labor force,Connecticut,1947575.0,6496.0,65.8,0.2,2022
                Employed,Connecticut,1832525.0,7444.0,61.9,0.3,2022
                Unemployed,Connecticut,115050.0,3412.0,3.9,0.1,2022
            Armed Forces,Connecticut,7766.0,607.0,0.3,0.1,2022
        Not in labor force,Connecticut,1006150.0,6640.0,34.0,0.2,2022
    Civilian labor force,Connecticut,1947575.0,6496.0,100.0,,2022
        Unemployment Rate,Connecticut,,,5.9,0.2,2022
Females 16 years and over,Connecticut,1523070.0,1037.0,100.0,,2022
        In labor force,Connecticut,938436.0,4396.0,61.6,0.3,2022
            Civilian labor force,Connecticut,937828.0,4393.0,61.6,0.3,2022
                Employed,Connecticut,887203.0,4855.0,58.3,0.3,2022
Own children of the householder under 6 years,Connecticut,213737.0,1706.0,100.0,,2022
        All parents in family in labor force,Connecticut,157944.0,2450.0,73.9,1.0,2022
Own children of the householder 6 to 17 years,Connecticut,501012.0,2101.0,100.0,,2022
        All parents in family in labor force,Connecticut,386333.0,3823.0,77.1,0.7,2022
Population 16 years and over,Delaware,811267.0,744.0,100.0,,2022
        In labor force,Delaware,505728.0,3027.0,62.3,0.4,2022
            Civilian labor force,Delaware,501770.0,3028.0,61.9,0.4,2022
                Employed,Delaware,474455.0,3238.0,58.5,0.4,2022
                Unemployed,Delaware,27315.0,1656.0,3.4,0.2,2022
            Armed Forces,Delaware,3958.0,611.0,0.5,0.1,2022
        Not in labor force,Delaware,305539.0,3080.0,37.7,0.4,2022
    Civilian labor force,Delaware,501770.0,3028.0,100.0,,2022
        Unemployment Rate,Delaware,,,5.4,0.3,2022
Females 16 years and over,Delaware,421055.0,593.0,100.0,,2022
        In labor force,Delaware,246190.0,2111.0,58.5,0.5,2022
            Civilian labor force,Delaware,245656.0,2119.0,58.3,0.5,2022
                Employed,Delaware,232149.0,2538.0,55.1,0.6,2022
Own children of the householder under 6 years,Delaware,61221.0,1073.0,100.0,,2022
        All parents in family in labor force,Delaware,43566.0,1642.0,71.2,2.1,2022
Own children of the householder 6 to 17 years,Delaware,132946.0,1164.0,100.0,,2022
        All parents in family in labor force,Delaware,102672.0,1902.0,77.2,1.3,2022
Population 16 years and over,District of Columbia,556781.0,544.0,100.0,,2022
        In labor force,District of Columbia,400930.0,2248.0,72.0,0.4,2022
            Civilian labor force,District of Columbia,397662.0,2296.0,71.4,0.4,2022
                Employed,District of Columbia,369398.0,2770.0,66.3,0.5,2022
                Unemployed,District of Columbia,28264.0,1773.0,5.1,0.3,2022
            Armed Forces,District of Columbia,3268.0,411.0,0.6,0.1,2022
        Not in labor force,District of Columbia,155851.0,2294.0,28.0,0.4,2022
    Civilian labor force,District of Columbia,397662.0,2296.0,100.0,,2022
        Unemployment Rate,District of Columbia,,,7.1,0.4,2022
Females 16 years and over,District of Columbia,293909.0,421.0,100.0,,2022
        In labor force,District of Columbia,205574.0,1858.0,69.9,0.6,2022
            Civilian labor force,District of Columbia,205062.0,1849.0,69.8,0.6,2022
                Employed,District of Columbia,190959.0,2100.0,65.0,0.7,2022
Own children of the householder under 6 years,District of Columbia,46756.0,870.0,100.0,,2022
        All parents in family in labor force,District of Columbia,36404.0,1193.0,77.9,2.2,2022
Own children of the householder 6 to 17 years,District of Columbia,70113.0,1090.0,100.0,,2022
        All parents in family in labor force,District of Columbia,53952.0,1819.0,77.0,2.1,2022
Population 16 years and over,Florida,17893588.0,3463.0,100.0,,2022
        In labor force,Florida,10629693.0,20128.0,59.4,0.1,2022
            Civilian labor force,Florida,10555633.0,20050.0,59.0,0.1,2022
                Employed,Florida,10023737.0,21085.0,56.0,0.1,2022
                Unemployed,Florida,531896.0,7541.0,3.0,0.1,2022
            Armed Forces,Florida,74060.0,2184.0,0.4,0.1,2022
        Not in labor force,Florida,7263895.0,20007.0,40.6,0.1,2022
    Civilian labor force,Florida,10555633.0,20050.0,100.0,,2022
        Unemployment Rate,Florida,,,5.0,0.1,2022
Females 16 years and over,Florida,9160736.0,2917.0,100.0,,2022
        In labor force,Florida,5018035.0,13942.0,54.8,0.2,2022
            Civilian labor force,Florida,5006146.0,13700.0,54.6,0.2,2022
                Employed,Florida,4753495.0,14284.0,51.9,0.2,2022
Own children of the householder under 6 years,Florida,1264970.0,4995.0,100.0,,2022
        All parents in family in labor force,Florida,870758.0,7224.0,68.8,0.5,2022
Own children of the householder 6 to 17 years,Florida,2734859.0,6723.0,100.0,,2022
        All parents in family in labor force,Florida,2002478.0,10872.0,73.2,0.4,2022
Population 16 years and over,Georgia,8504181.0,2862.0,100.0,,2022
        In labor force,Georgia,5406476.0,11978.0,63.6,0.1,2022
            Civilian labor force,Georgia,5350069.0,11677.0,62.9,0.1,2022
                Employed,Georgia,5069418.0,11884.0,59.6,0.1,2022
                Unemployed,Georgia,280651.0,5177.0,3.3,0.1,2022
            Armed Forces,Georgia,56407.0,2115.0,0.7,0.1,2022
        Not in labor force,Georgia,3097705.0,11935.0,36.4,0.1,2022
    Civilian labor force,Georgia,5350069.0,11677.0,100.0,,2022
