label,state,estimate,moe,percent,percent moe,year
With related children of the householder under 5 years only,New Hampshire,,,30.9,5.7,2020
    All people,New Hampshire,,,7.4,0.3,2020
Under 18 years,New Hampshire,,,8.9,0.6,2020
Related children of the householder under 18 years,New Hampshire,,,8.4,0.6,2020
Related children of the householder under 5 years,New Hampshire,,,9.7,1.1,2020
Related children of the householder 5 to 17 years,New Hampshire,,,8.0,0.6,2020
18 years and over,New Hampshire,,,7.1,0.2,2020
18 to 64 years,New Hampshire,,,7.3,0.3,2020
65 years and over,New Hampshire,,,6.1,0.4,2020
        People in families,New Hampshire,,,4.6,0.2,2020
Unrelated individuals 15 years and over,New Hampshire,,,18.0,0.6,2020
    All families,New Jersey,,,7.0,0.2,2020
With related children of the householder under 18 years,New Jersey,,,10.7,0.3,2020
With related children of the householder under 5 years only,New Jersey,,,9.4,0.7,2020
        Married couple families,New Jersey,,,3.4,0.1,2020
With related children of the householder under 18 years,New Jersey,,,4.4,0.2,2020
With related children of the householder under 5 years only,New Jersey,,,3.8,0.5,2020
"        Families with female householder, no spouse present",New Jersey,,,20.0,0.6,2020
With related children of the householder under 18 years,New Jersey,,,29.5,0.9,2020
With related children of the householder under 5 years only,New Jersey,,,31.8,2.6,2020
    All people,New Jersey,,,9.7,0.2,2020
Under 18 years,New Jersey,,,13.3,0.4,2020
Related children of the householder under 18 years,New Jersey,,,13.1,0.4,2020
Related children of the householder under 5 years,New Jersey,,,14.4,0.6,2020
Related children of the householder 5 to 17 years,New Jersey,,,12.6,0.4,2020
18 years and over,New Jersey,,,8.6,0.1,2020
18 to 64 years,New Jersey,,,8.7,0.2,2020
65 years and over,New Jersey,,,8.4,0.2,2020
        People in families,New Jersey,,,7.5,0.2,2020
Unrelated individuals 15 years and over,New Jersey,,,20.5,0.3,2020
    All families,New Mexico,,,14.2,0.4,2020
With related children of the householder under 18 years,New Mexico,,,22.5,0.7,2020
With related children of the householder under 5 years only,New Mexico,,,25.4,2.0,2020
        Married couple families,New Mexico,,,7.8,0.4,2020
With related children of the householder under 18 years,New Mexico,,,11.5,0.8,2020
With related children of the householder under 5 years only,New Mexico,,,11.8,2.4,2020
"        Families with female householder, no spouse present",New Mexico,,,31.6,1.1,2020
With related children of the householder under 18 years,New Mexico,,,41.7,1.5,2020
With related children of the householder under 5 years only,New Mexico,,,49.9,3.8,2020
    All people,New Mexico,,,18.6,0.4,2020
Under 18 years,New Mexico,,,25.6,0.8,2020
Related children of the householder under 18 years,New Mexico,,,25.2,0.8,2020
Related children of the householder under 5 years,New Mexico,,,29.9,1.6,2020
Related children of the householder 5 to 17 years,New Mexico,,,23.6,0.9,2020
18 years and over,New Mexico,,,16.4,0.3,2020
18 to 64 years,New Mexico,,,17.6,0.4,2020
65 years and over,New Mexico,,,12.4,0.5,2020
        People in families,New Mexico,,,15.9,0.4,2020
Unrelated individuals 15 years and over,New Mexico,,,28.8,0.7,2020
    All families,New York,,,10.0,0.1,2020
With related children of the householder under 18 years,New York,,,15.4,0.2,2020
With related children of the householder under 5 years only,New York,,,13.5,0.5,2020
        Married couple families,New York,,,5.4,0.1,2020
With related children of the householder under 18 years,New York,,,7.3,0.2,2020
With related children of the householder under 5 years only,New York,,,5.8,0.4,2020
"        Families with female householder, no spouse present",New York,,,23.5,0.4,2020
With related children of the householder under 18 years,New York,,,33.7,0.5,2020
With related children of the householder under 5 years only,New York,,,34.8,1.4,2020
    All people,New York,,,13.6,0.1,2020
Under 18 years,New York,,,18.7,0.3,2020
Related children of the householder under 18 years,New York,,,18.3,0.3,2020
Related children of the householder under 5 years,New York,,,19.7,0.5,2020
Related children of the householder 5 to 17 years,New York,,,17.8,0.3,2020
18 years and over,New York,,,12.2,0.1,2020
18 to 64 years,New York,,,12.4,0.1,2020
65 years and over,New York,,,11.5,0.2,2020
        People in families,New York,,,10.8,0.2,2020
Unrelated individuals 15 years and over,New York,,,23.9,0.2,2020
    All families,North Carolina,,,10.0,0.2,2020
With related children of the householder under 18 years,North Carolina,,,16.3,0.3,2020
With related children of the householder under 5 years only,North Carolina,,,15.7,0.9,2020
        Married couple families,North Carolina,,,4.7,0.1,2020
With related children of the householder under 18 years,North Carolina,,,6.6,0.2,2020
With related children of the householder under 5 years only,North Carolina,,,4.9,0.5,2020
"        Families with female householder, no spouse present",North Carolina,,,28.1,0.5,2020
With related children of the householder under 18 years,North Carolina,,,37.8,0.7,2020
With related children of the householder under 5 years only,North Carolina,,,41.7,1.9,2020
    All people,North Carolina,,,14.0,0.2,2020
Under 18 years,North Carolina,,,20.0,0.4,2020
Related children of the householder under 18 years,North Carolina,,,19.7,0.4,2020
Related children of the householder under 5 years,North Carolina,,,22.1,0.7,2020
Related children of the householder 5 to 17 years,North Carolina,,,18.8,0.4,2020
18 years and over,North Carolina,,,12.2,0.1,2020
18 to 64 years,North Carolina,,,13.0,0.2,2020
65 years and over,North Carolina,,,9.2,0.2,2020
        People in families,North Carolina,,,11.3,0.2,2020
Unrelated individuals 15 years and over,North Carolina,,,25.1,0.3,2020
    All families,North Dakota,,,6.2,0.4,2020
With related children of the householder under 18 years,North Dakota,,,9.8,0.7,2020
With related children of the householder under 5 years only,North Dakota,,,11.9,2.0,2020
        Married couple families,North Dakota,,,3.1,0.3,2020
With related children of the householder under 18 years,North Dakota,,,3.9,0.6,2020
With related children of the householder under 5 years only,North Dakota,,,5.3,2.2,2020
"        Families with female householder, no spouse present",North Dakota,,,23.9,2.3,2020
With related children of the householder under 18 years,North Dakota,,,29.9,2.9,2020
With related children of the householder under 5 years only,North Dakota,,,33.7,6.0,2020
    All people,North Dakota,,,10.5,0.4,2020
Under 18 years,North Dakota,,,11.1,0.8,2020
Related children of the householder under 18 years,North Dakota,,,10.8,0.8,2020
Related children of the householder under 5 years,North Dakota,,,12.5,1.1,2020
Related children of the householder 5 to 17 years,North Dakota,,,10.1,0.9,2020
18 years and over,North Dakota,,,10.3,0.3,2020
18 to 64 years,North Dakota,,,10.7,0.4,2020
65 years and over,North Dakota,,,8.9,0.7,2020
        People in families,North Dakota,,,6.7,0.4,2020
Unrelated individuals 15 years and over,North Dakota,,,22.6,0.8,2020
    All families,Ohio,,,9.6,0.2,2020
With related children of the householder under 18 years,Ohio,,,16.1,0.3,2020
With related children of the householder under 5 years only,Ohio,,,17.1,0.6,2020
        Married couple families,Ohio,,,3.8,0.1,2020
With related children of the householder under 18 years,Ohio,,,5.2,0.2,2020
With related children of the householder under 5 years only,Ohio,,,3.9,0.3,2020
"        Families with female householder, no spouse present",Ohio,,,29.2,0.5,2020
With related children of the householder under 18 years,Ohio,,,39.3,0.7,2020
With related children of the householder under 5 years only,Ohio,,,46.5,1.7,2020
    All people,Ohio,,,13.6,0.2,2020
Under 18 years,Ohio,,,19.1,0.4,2020
Related children of the householder under 18 years,Ohio,,,18.8,0.4,2020
Related children of the householder under 5 years,Ohio,,,21.8,0.5,2020
Related children of the householder 5 to 17 years,Ohio,,,17.6,0.4,2020
18 years and over,Ohio,,,12.0,0.1,2020
18 to 64 years,Ohio,,,13.1,0.2,2020
65 years and over,Ohio,,,8.2,0.2,2020
        People in families,Ohio,,,10.6,0.2,2020
Unrelated individuals 15 years and over,Ohio,,,24.8,0.3,2020
    All families,Oklahoma,,,11.2,0.3,2020
With related children of the householder under 18 years,Oklahoma,,,17.6,0.4,2020
With related children of the householder under 5 years only,Oklahoma,,,18.0,0.9,2020
        Married couple families,Oklahoma,,,5.8,0.2,2020
With related children of the householder under 18 years,Oklahoma,,,8.3,0.4,2020
With related children of the householder under 5 years only,Oklahoma,,,6.5,0.6,2020
"        Families with female householder, no spouse present",Oklahoma,,,31.0,0.8,2020
With related children of the householder under 18 years,Oklahoma,,,40.1,1.1,2020
With related children of the householder under 5 years only,Oklahoma,,,47.8,2.2,2020
    All people,Oklahoma,,,15.3,0.2,2020
Under 18 years,Oklahoma,,,20.7,0.4,2020
Related children of the householder under 18 years,Oklahoma,,,20.4,0.4,2020
Related children of the householder under 5 years,Oklahoma,,,23.7,0.7,2020
Related children of the householder 5 to 17 years,Oklahoma,,,19.2,0.4,2020
18 years and over,Oklahoma,,,13.5,0.2,2020
18 to 64 years,Oklahoma,,,14.8,0.2,2020
65 years and over,Oklahoma,,,8.7,0.3,2020
        People in families,Oklahoma,,,12.4,0.2,2020
Unrelated individuals 15 years and over,Oklahoma,,,27.3,0.4,2020
    All families,Oregon,,,7.8,0.3,2020
With related children of the householder under 18 years,Oregon,,,12.7,0.5,2020
With related children of the householder under 5 years only,Oregon,,,12.4,1.0,2020
        Married couple families,Oregon,,,4.1,0.2,2020
With related children of the householder under 18 years,Oregon,,,5.8,0.4,2020
With related children of the householder under 5 years only,Oregon,,,4.2,0.6,2020
"        Families with female householder, no spouse present",Oregon,,,23.6,0.9,2020
With related children of the householder under 18 years,Oregon,,,32.8,1.3,2020
With related children of the householder under 5 years only,Oregon,,,41.1,3.6,2020
    All people,Oregon,,,12.4,0.2,2020
Under 18 years,Oregon,,,15.0,0.6,2020
Related children of the householder under 18 years,Oregon,,,14.5,0.6,2020
Related children of the householder under 5 years,Oregon,,,16.5,0.8,2020
Related children of the householder 5 to 17 years,Oregon,,,13.7,0.6,2020
18 years and over,Oregon,,,11.7,0.2,2020
18 to 64 years,Oregon,,,12.7,0.3,2020
65 years and over,Oregon,,,8.0,0.3,2020
        People in families,Oregon,,,8.4,0.3,2020
Unrelated individuals 15 years and over,Oregon,,,25.0,0.4,2020
    All families,Pennsylvania,,,8.1,0.1,2020
With related children of the householder under 18 years,Pennsylvania,,,13.6,0.3,2020
With related children of the householder under 5 years only,Pennsylvania,,,12.7,0.5,2020
        Married couple families,Pennsylvania,,,3.4,0.1,2020
With related children of the householder under 18 years,Pennsylvania,,,4.8,0.2,2020
With related children of the householder under 5 years only,Pennsylvania,,,3.5,0.3,2020
"        Families with female householder, no spouse present",Pennsylvania,,,24.9,0.5,2020
With related children of the householder under 18 years,Pennsylvania,,,34.6,0.7,2020
With related children of the householder under 5 years only,Pennsylvania,,,37.3,1.6,2020
    All people,Pennsylvania,,,12.0,0.1,2020
Under 18 years,Pennsylvania,,,16.7,0.4,2020
Related children of the householder under 18 years,Pennsylvania,,,16.4,0.4,2020
Related children of the householder under 5 years,Pennsylvania,,,18.2,0.5,2020
Related children of the householder 5 to 17 years,Pennsylvania,,,15.7,0.4,2020
18 years and over,Pennsylvania,,,10.7,0.1,2020
18 to 64 years,Pennsylvania,,,11.4,0.1,2020
65 years and over,Pennsylvania,,,8.2,0.2,2020
        People in families,Pennsylvania,,,9.0,0.2,2020
Unrelated individuals 15 years and over,Pennsylvania,,,23.3,0.3,2020
    All families,Puerto Rico,,,39.8,0.4,2020
With related children of the householder under 18 years,Puerto Rico,,,52.5,0.7,2020
With related children of the householder under 5 years only,Puerto Rico,,,55.7,1.8,2020
        Married couple families,Puerto Rico,,,27.2,0.5,2020
With related children of the householder under 18 years,Puerto Rico,,,30.6,1.1,2020
